date,nb_jobs_in_queue,load_in_queue,liquid_load_horizon
7429.34,127,90404,5952.7
7429.34,128,90989,5989.26
7435.07,128,90989,5983.53
7435.07,127,90661,5963.26
7451.56,127,90661,5946.77
7451.56,128,91086,5973.33
7451.75,128,91086,5973.14
7451.75,126,89844,5956.81
7452.81,126,89844,5955.75
7452.81,125,89410,5946.25
7471.82,125,89410,5927.24
7471.82,126,89564,5936.86
7483.86,126,89564,5924.82
7483.86,127,89989,5951.38
7497.57,127,89989,5937.67
7497.57,128,90574,5974.24
7500,128,90574,5900.81
7500,128,90574,5971.81
7503.1,128,90574,5968.71
7503.1,129,91790,6044.71
7520.02,129,91790,6027.79
7520.02,128,91356,6018.28
7522.65,128,91356,6015.65
7522.65,129,91540,6027.15
7532.6,129,91540,6017.2
7532.6,130,91868,6037.7
7553.84,130,91868,6016.47
7553.84,131,92302,6043.59
7554.92,131,92302,6042.51
7554.92,130,91868,6004.7
7558.04,130,91868,6001.58
7558.04,131,91943,6006.27
7577.66,131,91943,5986.65
7577.66,130,91509,5969.38
7580.83,130,91509,5966.21
7580.83,131,91693,5977.71
7592.7,131,91693,5965.84
7592.7,130,91437,5956.33
7593.76,130,91437,5955.27
7593.76,129,91003,5945.76
7596.77,129,91003,5942.76
7596.77,130,91147,5951.76
7602.36,130,91147,5946.17
7602.36,131,91423,5963.42
7619.19,131,91423,5946.59
7619.19,132,91498,5951.27
7627.32,132,91498,5943.14
7627.32,133,91932,5970.27
7627.8,133,91932,5969.79
7627.8,132,91778,5960.72
7627.8,131,91703,5951.66
7636.17,131,91703,5943.3
7636.17,132,92635,6001.55
7637.06,132,92635,6000.65
7637.06,131,92481,5996.55
7644.87,131,92481,5988.73
7644.87,130,92225,5971.46
7646.4,130,92225,5969.93
7646.4,131,92650,5996.49
7654.78,131,92650,5988.11
7654.78,130,92394,5979.87
7658.39,130,92394,5976.27
7658.39,131,94158,6086.52
7660.97,131,94158,6083.93
7660.97,130,93974,6074.42
7662.81,130,93974,6072.58
7662.81,131,94586,6110.83
7671.96,131,94586,6101.68
7671.96,132,94730,6110.68
7683.65,132,94730,6099
7683.65,133,95134,6124.25
7687.45,133,95134,6120.44
7687.45,132,94990,6112.25
7694.06,132,94990,6105.64
7694.06,131,94846,6097.47
7695.87,131,94846,6095.66
7695.87,129,94538,6086.15
7700.67,129,94538,6081.35
7700.67,128,94394,6073.18
7704.12,128,94394,6069.73
7704.12,129,96158,6179.98
7706.95,129,96158,6177.15
7706.95,128,96014,6168.91
7707.28,128,96014,6168.58
7707.28,127,95870,6160.41
7710.23,127,95870,6157.45
7710.23,128,96054,6168.95
7713.56,128,96054,6165.63
7713.56,127,95910,6157.45
7713.89,127,95910,6157.12
7713.89,126,95654,6148.95
7716.31,126,95654,6146.53
7716.31,125,95579,6142.43
7716.86,125,95579,6141.88
7716.86,124,95395,6133.64
7717.55,124,95395,6132.95
7717.55,123,95211,6115.68
7718.61,123,95211,6114.62
7718.61,122,95067,6105.11
7720.17,122,95067,6103.56
7720.17,121,94992,6095.38
7720.87,121,94992,6094.73
7720.87,122,95146,6104.35
7725.22,122,95146,6100.27
7725.22,121,95002,6092.1
7725.57,121,95002,6091.77
7725.57,120,94818,6087.68
7725.57,120,94818,6083.57
7729.43,120,94818,6079.95
7729.43,120,94818,6075.84
7731.83,120,94818,6073.74
7731.83,119,94490,6065.56
7732.54,119,94490,6064.86
7732.54,120,94644,6074.48
7734.71,120,94644,6072.31
7734.71,120,94644,6062.8
7740.06,120,94644,6058.13
7740.06,120,94644,6069.63
7743.34,120,94644,6066.34
7743.34,120,94644,6058.15
7744.03,120,94644,6057.55
7744.03,119,94316,6049.36
7748.52,119,94316,6044.87
7748.52,118,93912,6028.55
7752.05,118,93912,6025.01
7752.05,118,93912,6016.82
7760.47,118,93912,6009.45
7760.47,119,94346,6036.58
7760.72,119,94346,6036.36
7760.72,118,94070,6020.03
7764.71,118,94070,6016.54
7764.71,117,93794,6000.29
7766.54,117,93794,5998.69
7766.54,116,93518,5990.5
7768.7,116,93518,5988.33
7768.7,115,93242,5972.08
7770.09,115,93242,5970.69
7770.09,116,93426,5982.19
7770.53,116,93426,5981.75
7770.53,115,93150,5965.5
7772.7,115,93150,5963.34
7772.7,114,92874,5947.08
7774.52,114,92874,5945.26
7774.52,114,92874,5929.01
7775.97,114,92874,5927.92
7775.97,114,92874,5919.68
7776.36,114,92874,5919.44
7776.36,115,93202,5939.94
7776.69,115,93202,5939.73
7776.69,115,93202,5923.48
7782.88,115,93202,5921.16
7782.88,116,94114,5978.16
7784.38,116,94114,5977.59
7784.38,116,94114,5973.5
7784.38,116,94114,5969.41
7784.45,116,94114,5969.39
7784.45,115,92978,5994.12
7790.04,115,92978,5988.53
7790.04,108,83736,5868.12
7800,108,83736,5801.16
7800,108,83736,5858.16
7807.76,108,83736,5850.4
7807.76,109,84012,5867.65
7817.76,109,84012,5857.65
7817.76,110,84820,5908.15
7824.03,110,84820,5901.88
7824.03,111,85148,5922.38
7830.28,111,85148,5916.13
7830.28,112,85552,5941.38
7836.81,112,85552,5934.85
7836.81,113,85808,5950.85
7855.42,113,85808,5932.24
7855.42,114,86233,5958.81
7868.44,114,86233,5945.79
7868.44,115,86387,5955.41
7873.57,115,86387,5950.28
7873.57,116,86715,5970.78
7885.02,116,86715,5959.33
7885.02,117,88507,6071.33
7902.56,117,88507,6053.79
7902.56,118,90299,6165.79
7906.52,118,90299,6161.83
7906.52,119,90483,6173.33
7919.58,119,90483,6160.27
7919.58,120,91699,6236.27
7941.98,120,91699,6213.87
7941.98,119,91087,6193.61
7942.95,119,91087,6192.63
7942.95,120,91699,6230.88
7948.74,120,91699,6225.09
7948.74,121,93463,6335.34
7961.82,121,93463,6322.27
7961.82,122,93719,6338.27
7967.99,122,93719,6332.1
7967.99,123,94304,6368.66
7982.28,123,94304,6354.37
7982.28,124,94488,6365.87
7996.85,124,94488,6351.29
7996.85,125,94922,6378.42
8022.62,125,94922,6352.65
8022.62,126,95522,6390.15
8024.96,126,95522,6387.81
8024.96,127,95676,6397.44
8029.67,127,95676,6392.73
8029.67,126,95064,6376.4
8037.65,126,95064,6368.42
8037.65,127,95676,6406.67
8048.1,127,95676,6396.22
8048.1,128,96588,6453.22
8059.93,128,96588,6441.39
8059.93,129,97013,6467.95
8065.63,129,97013,6462.25
8065.63,130,97088,6466.94
8074.42,130,97088,6458.15
8074.42,131,97492,6483.4
8075.92,131,97492,6481.9
8075.92,132,98104,6520.15
8080.57,132,98104,6515.5
8080.57,131,97700,6477.89
8087.46,131,97700,6470.99
8087.46,132,99464,6581.24
8092.9,132,99464,6575.8
8092.9,133,101228,6686.05
8100,133,101228,6621.95
8100,133,101228,6678.95
8110.88,133,101228,6668.07
8110.88,134,101828,6705.57
8116.5,134,101828,6699.95
8116.5,134,101828,6683.69
8117.36,134,101828,6683.04
8117.36,133,100916,6646.28
8123.67,133,100916,6639.97
8123.67,134,101060,6648.97
8135.6,134,101060,6637.03
8135.6,135,101672,6675.28
8151.6,135,101672,6659.28
8151.6,136,103436,6769.53
8163.26,136,103436,6757.88
8163.26,137,104244,6808.38
8166.16,137,104244,6805.48
8166.16,133,100350,6773.82
8168.75,133,100350,6771.22
8168.75,134,102542,6908.22
8176.52,134,102542,6900.45
8176.52,133,101957,6888.05
8176.52,132,101532,6875.64
8179.35,132,101532,6872.81
8179.35,133,101966,6899.93
8188.14,133,101966,6891.14
8188.14,134,104158,7028.14
8196.29,134,104158,7020
8196.29,135,104562,7045.25
8216.37,135,104562,7025.16
8216.37,136,104716,7034.79
8228.25,136,104716,7022.91
8228.25,137,105648,7081.16
8242.2,137,105648,7067.2
8242.2,138,106052,7092.45
8253.18,138,106052,7081.47
8253.18,139,106127,7086.16
8266.33,139,106127,7073.01
8266.33,140,107059,7131.26
8285.11,140,107059,7112.48
8285.11,141,107493,7139.61
8309.62,141,107493,7115.1
8309.62,142,107749,7131.1
8310.01,142,107749,7130.71
8310.01,143,108005,7146.71
8318.1,143,108005,7138.62
8318.1,142,107393,7118.36
8334.64,142,107393,7101.81
8334.64,143,108005,7140.06
8354.04,143,108005,7120.66
8354.04,144,108409,7145.91
8366.71,144,108409,7133.25
8366.71,145,109217,7183.75
8378.24,145,109217,7172.21
8378.24,146,110981,7282.46
8383.63,146,110981,7277.08
8383.63,145,110547,7239.28
8383.63,144,110219,7163.67
8388.49,144,110219,7158.81
8388.49,145,110623,7184.06
8389.79,145,110623,7182.76
8389.79,146,111057,7209.89
8400,146,111057,7162.18
8400,146,111057,7199.68
8400.31,146,111057,7199.36
8400.31,145,110781,7183.04
8404.3,145,110781,7179.04
8404.3,145,110781,7162.79
8405.56,145,110781,7161.85
8405.56,146,110965,7173.35
8405.79,146,110965,7173.18
8405.79,145,110365,7192.35
8415.35,145,110365,7182.78
8415.35,144,109197,7135.32
8418.55,144,109197,7132.12
8418.55,145,109453,7148.12
8428.34,145,109453,7138.33
8428.34,146,109637,7149.83
8439.15,146,109637,7139.02
8439.15,147,109821,7150.52
8456.51,147,109821,7133.16
8456.51,146,109746,7124.1
8458.89,146,109746,7121.72
8458.89,147,110171,7148.28
8465.76,147,110171,7141.41
8465.76,146,110096,7137.3
8469.01,146,110096,7134.05
8469.01,147,110372,7151.3
8471.68,147,110372,7148.64
8471.68,148,111180,7199.14
8473.58,148,111180,7197.23
8473.58,149,111614,7224.36
8475.02,149,111614,7222.92
8475.02,149,111614,7218.81
8489.99,149,111614,7204.78
8489.99,150,112199,7241.34
8496.06,150,112199,7235.64
8496.06,146,108706,7255
8507.72,146,108706,7243.34
8507.72,147,108982,7260.59
8522.55,147,108982,7245.77
8522.55,146,108838,7237.58
8524.58,146,108838,7235.54
8524.58,146,108838,7226.04
8526.6,146,108838,7224.27
8526.6,147,110630,7336.27
8529.15,147,110630,7334.03
8529.15,146,108866,7253.86
8544.36,146,108866,7238.65
8544.36,147,109194,7259.15
8551.9,147,109194,7251.61
8551.9,148,109378,7263.11
8552.64,148,109378,7262.38
8552.64,147,108793,7249.97
8552.64,146,108639,7237.56
8556.92,146,108639,7233.27
8556.92,147,108895,7249.27
8563,147,108895,7243.2
8563,146,108310,7230.79
8571.7,146,108310,7222.09
8571.7,147,108494,7233.59
8588.89,147,108494,7216.4
8588.89,148,109079,7252.96
8604.68,148,109079,7237.17
8604.68,149,109504,7263.73
8620.25,149,109504,7248.16
8620.25,150,111296,7360.16
8641.15,150,111296,7339.27
8641.15,150,111296,7335.18
8648,150,111296,7328.75
8648,148,110259,7320.73
8648.15,148,110259,7320.59
8648.15,149,110334,7325.28
8656.21,149,110334,7317.21
8656.21,150,111266,7375.46
8669.09,150,111266,7362.59
8669.09,151,111410,7371.59
8678.24,151,111410,7362.44
8678.24,152,111564,7372.06
8684.49,152,111564,7365.81
8684.49,153,111708,7374.81
8700,153,111708,7308.8
8700,153,111708,7359.3
8701.44,153,111708,7357.86
8701.44,154,111892,7369.36
8729.73,154,111892,7341.07
8729.73,155,112700,7391.57
8735.69,155,112700,7385.6
8735.69,153,110100,7369.28
8748.62,153,110100,7356.35
8748.62,154,110284,7367.85
8758.37,154,110284,7358.1
8758.37,155,110688,7383.35
8759.75,155,110688,7381.97
8759.75,154,109880,7405.67
8771.22,154,109880,7394.2
8771.22,155,110812,7452.45
8786.65,155,110812,7437.02
8786.65,156,110966,7446.65
8805.8,156,110966,7427.49
8805.8,157,111041,7432.18
8818.24,157,111041,7419.74
8818.24,158,111297,7435.74
8819.68,158,111297,7434.3
8819.68,156,108697,7357.68
8828.61,156,108697,7348.75
8828.61,157,109101,7374
8842.97,157,109101,7359.65
8842.97,158,109285,7371.15
8853.77,158,109285,7360.34
8853.77,159,111049,7470.59
8875.07,159,111049,7449.29
8875.07,160,111377,7469.79
8882.54,160,111377,7462.32
8882.54,159,111223,7449.91
8893.48,159,111223,7438.98
8893.48,160,111367,7447.98
8901.57,160,111367,7439.89
8901.57,161,111801,7467.01
8913.65,161,111801,7454.93
8913.65,162,112057,7470.93
8924.36,162,112057,7460.23
8924.36,163,113849,7572.23
8925.14,163,113849,7571.44
8925.14,164,113924,7576.13
8927.99,164,113924,7573.28
8927.99,163,113770,7564.21
8932.23,163,113770,7559.98
8932.23,164,115562,7671.98
8939.12,164,115562,7665.09
8939.12,163,115408,7652.68
8945.27,163,115408,7646.53
8945.27,164,115833,7673.09
8949.48,164,115833,7668.88
8949.48,163,115679,7656.48
8961.11,163,115679,7644.85
8961.11,164,115935,7660.85
8964.62,164,115935,7657.34
8964.62,165,117647,7764.34
8971.05,165,117647,7757.9
8971.05,164,117493,7753.81
8972.14,164,117493,7752.73
8972.14,165,118301,7803.23
8987.81,165,118301,7787.55
8987.81,166,120093,7899.55
9000,166,120093,7814.36
9000,166,120093,7887.36
9001.49,166,120093,7885.87
9001.49,165,119837,7868.59
9007.48,165,119837,7862.61
9007.48,166,119912,7867.29
9016.5,166,119912,7858.27
9016.5,165,119837,7854.18
9022.23,165,119837,7848.46
9022.23,166,119912,7853.14
9025.55,166,119912,7849.82
9025.55,165,119728,7832.55
9025.76,165,119728,7832.33
9025.76,164,119653,7828.22
9027.63,164,119653,7826.36
9027.63,163,119578,7822.26
9032.28,163,119578,7817.62
9032.28,164,119854,7834.87
9035.02,164,119854,7832.12
9035.02,163,119779,7828.01
9036.88,163,119779,7826.15
9036.88,162,119704,7822.04
9037.99,162,119704,7820.94
9037.99,162,119704,7816.84
9044.28,162,119704,7810.95
9044.28,161,119560,7806.84
9045.44,161,119560,7805.67
9045.44,162,120368,7856.17
9046.14,162,120368,7855.47
9046.14,162,120368,7851.36
9050.88,162,120368,7846.92
9050.88,161,120224,7838.74
9052.03,161,120224,7837.67
9052.03,160,120080,7829.48
9053.96,160,120080,7827.67
9053.96,161,120665,7864.23
9057.49,161,120665,7860.92
9057.49,161,120665,7852.75
9058.64,161,120665,7851.82
9058.64,160,120389,7843.64
9059.56,160,120389,7842.77
9059.56,160,120389,7838.68
9062.63,160,120389,7836
9062.63,160,120389,7819.75
9063.57,160,120389,7819.16
9063.57,159,119221,7776.17
9068.48,159,119221,7771.26
9068.48,160,119477,7787.26
9071.58,160,119477,7784.16
9071.58,161,119661,7795.66
9085.48,161,119661,7781.76
9085.48,160,118853,7764.48
9088.5,160,118853,7761.47
9088.5,161,119438,7798.03
9089.65,161,119438,7796.87
9089.65,160,117646,7759.07
9095.54,160,117646,7753.18
9095.54,161,118080,7780.31
9101.65,161,118080,7774.2
9101.65,162,118692,7812.45
9113.31,162,118692,7800.79
9113.31,163,119500,7851.29
9131.89,163,119500,7832.71
9131.89,164,120100,7870.21
9144.28,164,120100,7857.82
9144.28,161,117872,7862.92
9156.54,161,117872,7850.67
9156.54,162,118148,7867.92
9165.3,162,118148,7859.15
9165.3,163,118748,7896.65
9181.9,163,118748,7880.06
9181.9,164,119333,7916.62
9202.2,164,119333,7896.32
9202.2,165,119737,7921.57
9223.19,165,119737,7900.58
9223.19,166,120545,7951.08
9227.95,166,120545,7946.32
9227.95,167,120979,7973.44
9231.97,167,120979,7969.42
9231.97,165,120111,7953.09
9238.3,165,120111,7946.77
9238.3,166,120919,7997.27
9245.35,166,120919,7990.22
9245.35,167,121353,8017.34
9250.7,167,121353,8011.99
9250.7,168,121938,8048.55
9270.73,168,121938,8028.52
9270.73,169,122082,8037.52
9286.24,169,122082,8022.02
9286.24,170,122157,8026.7
9300,170,122157,7936.94
9300,170,122157,8012.94
9303.11,170,122157,8009.83
9303.11,171,122311,8019.45
9317.51,171,122311,8005.05
9317.51,172,123119,8055.55
9329.28,172,123119,8043.78
9329.28,170,122269,8005.98
9330.75,170,122269,8004.52
9330.75,171,122694,8031.08
9337.91,171,122694,8023.91
9337.91,172,123626,8082.16
9351.28,172,123626,8068.79
9351.28,171,123192,8051.52
9354.4,171,123192,8048.4
9354.4,172,123626,8075.53
9372.92,172,123626,8057
9372.92,171,122818,8047.5
9372.92,169,121808,8037.99
9382.01,169,121808,8028.91
9382.01,170,121883,8033.59
9410.08,170,121883,8005.52
9410.08,169,121075,7988.24
9410.08,168,120641,7970.97
9413.27,168,120641,7967.78
9413.27,167,120207,7929.98
9414.07,167,120207,7929.18
9414.07,168,120483,7946.43
9425.38,168,120483,7935.12
9425.38,169,120667,7946.62
9438.86,169,120667,7933.15
9438.86,170,121475,7983.65
9456.3,170,121475,7966.2
9456.3,171,121900,7992.76
9465.84,171,121900,7983.22
9465.84,172,122084,7994.72
9477.68,172,122084,7982.89
9477.68,173,122518,8010.01
9489.4,173,122518,7998.29
9489.4,174,123326,8048.79
9492.23,174,123326,8045.95
9492.23,172,122476,8036.45
9503.94,172,122476,8024.74
9503.94,173,123284,8075.24
9519.76,173,123284,8059.43
9519.76,174,124092,8109.93
9536.18,174,124092,8093.5
9536.18,175,125856,8203.75
9551.03,175,125856,8188.9
9551.03,174,125048,8179.39
9554.22,174,125048,8176.2
9554.22,173,124614,8166.7
9575.99,173,124614,8144.93
9575.99,174,124870,8160.93
9588.57,174,124870,8148.35
9588.57,175,125678,8198.85
9598.75,175,125678,8188.67
9598.75,176,125862,8200.17
9600,176,125862,8122.92
9600,176,125862,8198.92
9609.27,176,125862,8189.65
9609.27,175,125708,8180.58
9609.27,174,125554,8171.52
9611.56,174,125554,8169.23
9611.56,175,126486,8227.48
9638.72,175,126486,8200.32
9638.72,174,126052,8183.05
9639.03,174,126052,8182.74
9639.03,175,126206,8192.36
9652.91,175,126206,8178.48
9652.91,174,126052,8169.42
9672.77,174,126052,8149.56
9672.77,175,126196,8158.56
9675.88,175,126196,8155.45
9675.88,174,125762,8138.17
9682.9,174,125762,8131.15
9682.9,175,126090,8151.65
9683.24,175,126090,8151.31
9683.24,174,125656,8113.51
9690.39,174,125656,8106.36
9690.39,175,126081,8132.93
9695.17,175,126081,8128.14
9695.17,174,125647,8118.64
9697.78,174,125647,8116.03
9697.78,173,125493,8111.93
9697.78,172,125339,8107.84
9719.5,172,125339,8086.13
9719.5,173,125773,8113.25
9737.4,173,125773,8095.35
9737.4,174,126705,8153.6
9741.42,174,126705,8149.58
9741.42,173,126630,8145.48
9750.68,173,126630,8136.23
9750.68,172,126476,8132.12
9752.22,172,126476,8130.58
9752.22,173,126732,8146.58
9759.4,173,126732,8139.39
9759.4,172,126657,8126.99
9763.92,172,126657,8122.47
9763.92,173,127242,8159.03
9768.66,173,127242,8154.29
9768.66,172,127088,8150.18
9772.22,172,127088,8146.62
9772.22,172,127088,8137.56
9772.22,171,126832,8128.49
9779.67,171,126832,8121.04
9779.67,170,126648,8111.54
9783.52,170,126648,8107.69
9783.52,171,127233,8144.26
9786.29,171,127233,8141.48
9786.29,171,127233,8137.39
9786.29,170,126977,8133.29
9792.83,170,126977,8126.76
9792.83,171,127562,8163.32
9799.72,171,127562,8156.43
9799.72,172,129326,8266.68
9806.16,172,129326,8260.24
9806.16,171,129070,8252.06
9813.78,171,129070,8244.43
9813.78,172,129878,8294.93
9816.83,172,129878,8291.88
9816.83,171,129694,8274.6
9816.83,170,129510,8265.09
9822.86,170,129510,8259.07
9822.86,171,129694,8270.57
9824.19,171,129694,8269.23
9824.19,170,129510,8259.73
9834.3,170,129510,8249.62
9834.3,169,129326,8241.38
9836.12,169,129326,8239.56
9836.12,168,129142,8230.05
9839.19,168,129142,8226.99
9839.19,168,129142,8222.89
9840.38,168,129142,8221.78
9840.38,169,129727,8258.34
9843.28,169,129727,8255.62
9843.28,170,131519,8367.62
9843.32,170,131519,8367.59
9843.32,169,131375,8359.4
9843.32,168,131231,8351.21
9848.37,168,131231,8346.47
9848.37,168,131231,8338.23
9849.92,168,131231,8336.97
9849.92,167,130903,8328.79
9849.92,167,130903,8320.62
9850.68,167,130903,8320.01
9850.68,166,130575,8311.82
9857.17,166,130575,8305.73
9857.17,166,130575,8301.64
9860.15,166,130575,8299.03
9860.15,167,130979,8324.28
9860.79,167,130979,8323.72
9860.79,166,130703,8315.53
9862.61,166,130703,8313.71
9862.61,166,130703,8305.52
9864.78,166,130703,8303.62
9864.78,165,130427,8287.37
9865.75,165,130427,8286.52
9865.75,166,130581,8296.14
9866.61,166,130581,8295.39
9866.61,166,130581,8279.07
9867.36,166,130581,8278.6
9867.36,166,130581,8262.27
9868.24,166,130581,8261.94
9868.24,166,130581,8253.7
9868.74,166,130581,8253.57
9868.74,167,130765,8265.07
9868.77,167,130765,8265.06
9868.77,166,129549,8231.06
9879.12,166,129549,8220.72
9879.12,162,124353,8122.06
9886.44,162,124353,8114.74
9886.44,163,124778,8141.3
9898.41,163,124778,8129.33
9898.41,161,123970,8129.48
9900,161,123970,8069.64
9900,161,123970,8127.89
9900.16,161,123970,8127.73
9900.16,162,124395,8154.29
9929.41,162,124395,8125.04
9929.41,163,124980,8161.6
9934.34,163,124980,8156.67
9934.34,162,124048,8107.4
9934.34,161,123644,8091.14
9942.95,161,123644,8082.53
9942.95,162,125356,8189.53
9957.53,162,125356,8174.96
9957.53,163,126164,8225.46
9970.28,163,126164,8212.71
9970.28,162,125760,8283.19
9979.6,162,125760,8273.86
9979.6,163,126194,8300.99
10002.3,163,126194,8278.29
10002.3,164,126450,8294.29
10006.2,164,126450,8290.38
10006.2,162,122866,8323.11
10011.4,162,122866,8317.89
10011.4,163,123466,8355.39
10029.2,163,123466,8337.59
10029.2,164,123891,8364.15
10031.1,164,123891,8362.33
10031.1,163,123279,8342.06
10036.9,163,123279,8336.22
10036.9,164,123423,8345.22
10051.1,164,123423,8330.98
10051.1,165,123679,8346.98
10065.8,165,123679,8332.29
10065.8,166,125471,8444.29
10072.6,166,125471,8437.54
10072.6,167,125747,8454.79
10086.3,167,125747,8441.09
10086.3,166,124815,8420.82
10094.7,166,124815,8412.43
10094.7,167,124969,8422.06
10107.8,167,124969,8408.9
10107.8,168,125403,8436.03
10118.7,168,125403,8425.11
10118.7,165,123585,8408.78
10133.2,165,123585,8394.31
10133.2,166,123861,8411.56
10143.1,166,123861,8401.64
10143.1,167,124015,8411.26
10157.7,167,124015,8396.7
10157.7,168,124440,8423.26
10172.7,168,124440,8408.22
10172.7,169,126232,8520.22
10185.5,169,126232,8507.43
10185.5,170,126832,8544.93
10200,170,126832,8369.46
10200,170,126832,8530.46
10201.8,170,126832,8528.63
10201.8,171,126976,8537.63
10216.5,171,126976,8522.95
10216.5,172,127410,8550.08
10220.1,172,127410,8546.44
10220.1,173,127485,8551.13
10236.7,173,127485,8534.53
10236.7,174,128293,8585.03
10238.2,174,128293,8583.55
10238.2,172,126677,8563.29
10248,172,126677,8553.5
10248,173,126861,8565
10260.6,173,126861,8552.46
10260.6,174,126936,8557.14
10276.7,174,126936,8541.02
10276.7,175,128104,8614.02
10293.7,175,128104,8597.02
10293.7,176,128538,8624.14
10300.8,176,128538,8616.98
10300.8,177,130330,8728.98
10308.7,177,130330,8721.14
10308.7,178,130915,8757.71
10327.3,178,130915,8739.11
10327.3,179,131847,8797.36
10342.8,179,131847,8781.87
10342.8,180,132001,8791.49
10374.1,180,132001,8760.16
10374.1,181,132145,8769.16
10384.5,181,132145,8758.71
10384.5,180,131337,8741.44
10395.9,180,131337,8730.11
10395.9,181,131412,8734.8
10398.7,181,131412,8731.94
10398.7,180,130987,8722.87
10416.7,180,130987,8704.93
10416.7,181,131243,8720.93
10432.6,181,131243,8705.03
10432.6,182,131519,8722.28
10441.4,182,131519,8713.42
10441.4,183,131703,8724.92
10458.2,183,131703,8708.12
10458.2,184,131857,8717.75
10470.2,184,131857,8705.81
10470.2,185,132665,8756.31
10472.7,185,132665,8753.78
10472.7,184,131857,8715.98
10472.7,182,131007,8678.18
10498,182,131007,8652.88
10498,183,131592,8689.45
10500,183,131592,8526.45
10500,183,131592,8687.45
10504,183,131592,8683.42
10504,182,131158,8666.15
10504,181,130724,8648.87
10505.2,181,130724,8647.67
10505.2,180,130570,8635.26
10506.7,180,130570,8633.79
10506.7,181,130645,8638.48
10514,181,130645,8631.18
10514,182,131257,8669.43
10533.5,182,131257,8649.96
10533.5,183,131401,8658.96
10544.1,183,131401,8648.33
10544.1,184,133193,8760.33
10545.9,184,133193,8758.54
10545.9,185,133521,8779.04
10563.7,185,133521,8761.26
10563.7,186,133665,8770.26
10579.9,186,133665,8754.05
10579.9,187,134597,8812.3
10592.8,187,134597,8799.35
10592.8,188,134873,8816.6
10593.7,188,134873,8815.69
10593.7,187,134719,8811.6
10599.8,187,134719,8805.54
10599.8,186,134285,8767.73
10599.8,185,133851,8729.93
10604.7,185,133851,8725.03
10604.7,186,135615,8835.28
10616.3,186,135615,8823.66
10616.3,187,137407,8935.66
10626.4,187,137407,8925.58
10626.4,188,139171,9035.83
10633.5,188,139171,9028.68
10633.5,189,139246,9033.37
10645,189,139246,9021.94
10645,188,138812,9012.44
10645,187,138378,9002.93
10646.4,187,138378,9001.53
10646.4,188,138522,9010.53
10650.3,188,138522,9006.56
10650.3,187,138266,8989.28
10654.4,187,138266,8985.24
10654.4,188,138542,9002.49
10665.3,188,138542,8991.56
10665.3,189,139127,9028.13
10676,189,139127,9017.44
10676,190,139552,9044
10678.7,190,139552,9041.28
10678.7,189,139398,9032.21
10682.2,189,139398,9028.69
10682.2,188,139323,9024.6
10682.4,188,139323,9024.47
10682.4,189,139477,9034.09
10691.2,189,139477,9025.28
10691.2,190,140285,9075.78
10691.5,190,140285,9075.47
10691.5,189,140210,9071.36
10700.8,189,140210,9062.1
10700.8,188,140056,9057.99
10707,188,140056,9051.75
10707,189,141848,9163.75
10712.4,189,141848,9158.33
10712.4,188,141592,9150.09
10713,188,141592,9149.49
10713,189,143384,9261.49
10718.2,189,143384,9256.35
10718.2,190,143568,9267.85
10727.3,190,143568,9258.76
10727.3,191,143643,9263.45
10735.9,191,143643,9254.77
10735.9,192,143787,9263.77
10738.5,192,143787,9261.2
10738.5,191,143603,9243.92
10740.7,191,143603,9241.68
10740.7,190,143419,9232.17
10740.7,189,143163,9222.67
10752.7,189,143163,9210.72
10752.7,188,143088,9201.66
10752.7,187,143013,9192.59
10759.7,187,143013,9185.55
10759.7,188,143821,9236.05
10762,188,143821,9233.84
10762,187,143746,9229.73
10762,186,143671,9225.62
10765,186,143671,9222.58
10765,185,143487,9214.39
10767.2,185,143487,9212.15
10767.2,184,143303,9203.96
10767.2,184,143303,9203.95
10767.2,184,143303,9199.86
10771.2,184,143303,9196.14
10771.2,183,143119,9192.03
10771.2,183,143119,9187.92
10774.5,183,143119,9184.83
10774.5,182,142935,9176.59
10785.9,182,142935,9165.89
10785.9,181,142791,9156.38
10785.9,180,142647,9146.87
10789.3,180,142647,9143.73
10789.3,179,142503,9139.64
10791.5,179,142503,9137.44
10791.5,178,142359,9129.25
10792.5,178,142359,9128.19
10792.5,177,142215,9120.02
10792.5,176,142071,9111.84
10793.7,176,142071,9110.67
10793.7,175,141927,9102.48
10795.9,175,141927,9100.3
10795.9,175,141927,9092.13
10797.7,175,141927,9090.55
10797.7,174,141651,9082.36
10798.1,174,141651,9081.97
10798.1,174,141651,9073.8
10799.1,174,141651,9072.87
10799.1,173,141375,9064.69
10799.1,173,141375,9056.52
10800,173,141375,8894.77
10800,173,141375,9055.77
10800.3,173,141375,9055.49
10800.3,173,141375,9047.31
10801,173,141375,9046.81
10801,173,141375,9038.62
10801.7,173,141375,9038.19
10801.7,173,141375,9021.93
10802.8,173,141375,9021.51
10802.8,173,141375,9013.27
10803.1,173,141375,9013.19
10803.1,172,138799,8947.94
10898.7,172,138799,8852.38
10898.7,168,133435,8786.94
10979.4,168,133435,8706.23
10979.4,165,131055,8618.58
10986.4,165,131055,8611.6
10986.4,162,129701,8595.27
11005.9,162,129701,8575.77
11005.9,162,129701,8567.58
11012.9,162,129701,8561.48
11012.9,162,129701,8553.29
11015.3,162,129701,8551.43
11015.3,161,128789,8516.42
