date,nb_jobs_in_queue,load_in_queue,liquid_load_horizon
5782.65,7,5937,485.906
5782.65,8,6549,516.506
5786.19,8,6549,512.971
5786.19,9,7357,553.371
5796.86,9,7357,542.7
5796.86,10,7541,551.9
5803.82,10,7541,544.936
5803.82,11,7975,566.636
5820,11,7975,550.457
5820,11,7975,531.72
5820,11,7975,531.72
5822.16,11,7975,529.556
5822.16,12,8119,536.413
5828.86,12,8119,529.723
5828.86,13,8194,533.294
5834.59,13,8194,527.559
5834.59,12,7582,512.992
5838.41,12,7582,509.171
5838.41,10,6322,509.382
5855.09,10,6322,492.698
5855.09,8,4096,469.564
5857.73,8,4096,466.93
5857.73,9,4500,493.863
5869.09,9,4500,482.503
5869.09,8,4425,469.269
5872.83,8,4425,465.529
5872.83,7,2661,388.729
5878.35,7,2661,383.212
5878.35,6,2586,378.829
5879.96,6,2586,377.213
5879.96,7,2730,386.813
5880,7,2730,386.775
5880,7,2730,386.775
5880,7,2730,386.775
5887.6,7,2730,379.172
5887.6,7,2730,374.789
5891.51,7,2730,371.142
5891.51,6,2546,361.475
5897.55,6,2546,355.434
5897.55,7,2700,365.701
5903.9,7,2700,359.348
5903.9,8,2956,376.415
5917.99,8,2956,362.327
5917.99,7,2802,353.591
5922.28,7,2802,349.589
5922.28,6,2190,327.781
5924.79,6,2190,325.465
5924.79,7,3982,445.835
5931.27,7,3982,439.735
5931.27,6,3174,413.471
5939.36,6,3174,405.377
5939.36,7,3982,446.703
5940,7,3982,446.067
5940,7,3982,450.949
5940,7,3982,461.261
5961.51,7,3982,439.747
5961.51,8,4567,466.338
5971.52,8,4567,456.332
5971.52,8,4567,462.711
5975.11,8,4567,459.293
5975.11,9,4711,466.15
5986.63,9,4711,455.182
5986.63,10,6503,540.515
5990.35,10,6503,536.968
5990.35,8,5925,513.691
5996.04,8,5925,507.997
5996.04,8,5925,534.461
5996.45,8,5925,534.096
5996.45,8,5925,534.096
5996.96,8,5925,533.638
5996.96,7,5521,482.489
6000,7,5521,479.449
6000,7,5521,479.449
6000,7,5521,479.449
6006.5,7,5521,472.948
6006.5,6,4936,464.493
6007.26,6,4936,463.736
6007.26,7,5080,470.593
6009.97,7,5080,467.882
6009.97,5,4680,488.225
6016.58,5,4680,481.616
6016.58,4,2888,423.291
6019.01,4,2888,420.859
6019.01,5,3696,468.389
6032.89,5,3696,454.507
6032.89,3,2744,438.381
6037.76,3,2744,433.513
6037.76,3,2744,421.835
6039.5,3,2744,420.197
6039.5,2,952,331.749
6045.1,2,952,326.147
6045.1,3,1136,342.048
6045.6,3,1136,341.551
6045.6,3,1136,341.551
6058.74,3,1136,328.413
6058.74,4,1412,349.374
6060,4,1412,348.113
6060,4,1412,348.113
6060,4,1412,348.113
6072.05,4,1412,336.063
6072.05,3,1268,357.087
6072.25,3,1268,356.887
6072.25,2,460,253.015
6078.66,2,460,246.606
6078.66,1,276,241.758
6081.89,1,276,238.525
6081.89,2,710,284.896
6093.47,2,710,273.317
6093.47,2,710,244.079
6102.88,2,710,236.552
6102.88,3,1295,260.083
6105.14,3,1295,258.171
6105.14,2,1019,255.562
6109.13,2,1019,251.569
6109.13,0,0,0
6120,0,0,0
6120,0,0,0
6120,0,0,0
6120.79,0,0,0
6120.79,1,434,242.763
6126.1,1,434,237.456
6126.1,1,434,237.456
6131.3,1,434,232.255
6131.3,0,0,0
6135.16,0,0,0
6135.16,1,276,229.886
6158.28,1,276,206.763
6158.28,2,552,238.323
6159.65,2,552,236.946
6159.65,3,1720,330.805
6163.36,3,1720,327.1
6163.36,2,1444,282.988
6167.35,2,1444,278.995
6167.35,1,1168,325.113
6171.34,1,1168,321.12
6171.34,1,1168,293.513
6179.95,1,1168,291.791
6179.95,1,1168,338.272
6180,1,1168,338.226
6180,1,1168,338.226
6180,1,1168,338.226
6197.07,1,1168,321.155
6197.07,1,1168,302.729
6199.69,1,1168,300.46
6199.69,1,1168,310.727
6204.84,1,1168,305.916
6204.84,2,1976,359.782
6210.76,2,1976,354.257
6210.76,3,2252,372.657
6223.67,3,2252,360.613
6223.67,4,4044,472.911
6229.03,4,4044,467.867
6229.03,5,4852,515.397
6240,5,4852,505.068
6240,5,4852,485.731
6240,5,4852,485.731
6243.52,5,4852,482.41
6243.52,6,4996,490.41
6250.08,6,4996,484.209
6250.08,5,4852,475.759
6253.51,5,4852,472.519
6253.51,6,5256,494.963
6254.4,6,5256,494.126
6254.4,6,5256,493.821
6256.69,6,5256,491.784
6256.69,5,4980,484.519
6260.68,5,4980,480.526
6260.68,5,4980,466.08
6267.64,5,4980,460.668
6267.64,4,3812,418.331
6269.81,4,3812,416.16
6269.81,5,4397,453.232
6272.25,5,4397,450.796
6272.25,4,3589,435.202
6277.08,4,3589,430.375
6277.08,5,4397,480.113
6287.51,5,4397,469.678
6287.51,6,4653,483.9
6288.2,6,4653,483.216
6288.2,6,4653,479.578
6298.69,6,4653,469.666
6298.69,5,2861,391.18
6300,5,2861,389.973
6300,5,2861,356.242
6300,5,2861,356.242
6309.67,5,2861,347.314
6309.67,6,3286,378.216
6330.98,6,3286,358.329
6330.98,7,4502,433.018
6338.05,7,4502,426.34
6338.05,5,3109,380.036
6343.88,5,3109,374.206
6343.88,6,3543,402.554
6348.35,6,3543,398.081
6348.35,3,2075,349.751
6359.21,3,2075,338.896
6359.21,4,2351,361.896
6360,4,2351,361.104
6360,4,2351,361.104
6360,4,2351,361.104
6383.22,4,2351,337.886
6383.22,5,2785,371.129
6384.29,5,2785,370.062
6384.29,3,1926,316.94
6391.04,3,1926,310.749
6391.04,4,2511,358.286
6391.52,4,2511,357.839
6391.52,3,2077,357.448
6392.98,3,2077,355.987
6392.98,3,2077,340.597
6402.76,3,2077,331.636
6402.76,4,2502,426.401
6404.07,4,2502,425.161
6404.07,5,2936,448.003
6410.43,5,2936,441.97
6410.43,4,2502,435.031
6420,4,2502,425.968
6420,4,2502,431.169
6420,4,2502,431.169
6420.42,4,2502,430.776
6420.42,5,3434,482.554
6426,5,3434,477.284
6426,6,3618,487.414
6446.34,6,3618,468.084
6446.34,7,3874,480.685
6448.68,7,3874,478.455
6448.68,6,3690,446.699
6451.52,6,3690,444.021
6451.52,5,3434,447.935
6457.71,5,3434,442.111
6457.71,5,3434,446.124
6467.82,5,3434,436.008
6467.82,6,3588,444.564
6475.17,6,3588,437.221
6475.17,5,3434,435.062
6479.82,5,3434,430.685
6479.82,5,3434,433.97
6480,5,3434,433.787
6480,5,3434,425.417
6480,5,3434,425.417
6495.61,5,3434,409.805
6495.61,5,3434,403.63
6497.48,5,3434,401.863
6497.48,5,3434,405.689
6511.89,5,3434,391.278
6511.89,6,3868,412.764
6513.6,6,3868,411.059
6513.6,5,3434,404.857
6525.24,5,3434,393.222
6525.24,5,3434,395.786
6527.12,5,3434,394.098
6527.12,6,3859,414.798
6532.47,6,3859,409.936
6532.47,5,3583,392.345
6536.46,5,3583,388.352
6536.46,5,3583,397.631
6537.49,5,3583,396.832
6537.49,6,4017,418.65
6538.05,6,4017,418.201
6538.05,6,4017,418.202
6540,6,4017,416.902
6540,6,4017,416.902
6540,6,4017,416.902
6546.22,6,4017,412.757
6546.22,6,4017,417.195
6551.38,6,4017,414.156
6551.38,6,4017,423.681
6551.69,6,4017,423.559
6551.69,7,4825,477.425
6563.68,7,4825,472.631
6563.68,7,4825,483.543
6568.33,7,4825,482.214
6568.33,7,4825,477.536
6573.66,7,4825,476.393
6573.66,7,4825,477.992
6574.56,7,4825,477.632
6574.56,7,4825,472.623
6585.99,7,4825,466.908
6585.99,7,4825,478.198
6588.16,7,4825,477.331
6588.16,7,4825,459.043
6595.62,7,4825,454.658
6595.62,7,4825,439.897
6600,7,4825,436.668
6600,7,4825,436.668
6600,7,4825,436.668
6603.85,7,4825,433.832
6603.85,7,4825,448.126
6604.01,7,4825,448.031
6604.01,8,5505,488.031
6610.17,8,5505,484.409
6610.17,7,4825,383.077
6614.15,7,4825,379.266
6614.15,6,4240,367.862
6614.64,6,4240,367.418
6614.64,6,4240,382.037
6615.71,6,4240,381.197
6615.71,7,4665,403.565
6622.1,7,4665,398.52
6622.1,7,4665,419.395
6626.39,7,4665,416.618
6626.39,8,6457,522.03
6629.46,8,6457,520.042
6629.46,8,6457,588.901
6633.09,8,6457,588.447
6633.09,7,5241,331.01
6633.88,7,5241,330.22
6633.88,8,7033,411.675
6635.74,8,7033,409.813
6635.74,7,6608,435.255
6643.44,7,6608,427.91
6643.44,0,0,0
6646.25,0,0,0
6646.25,1,585,242.283
6649.54,1,585,238.999
6649.54,1,585,231.545
6654.55,1,585,226.531
6654.55,0,0,0
6660,0,0,0
6660,0,0,0
6660,0,0,0
6663.07,0,0,0
6663.07,0,0,0
6664.28,0,0,0
6664.28,0,0,0
6664.98,0,0,0
6664.98,0,0,0
6671.59,0,0,0
6671.59,0,0,0
6703.82,0,0,0
6703.82,0,0,0
6717.07,0,0,0
6717.07,1,144,144.67
6720,1,144,142.719
6720,1,144,142.719
6720,1,144,142.719
6724.53,1,144,139.699
6724.53,0,0,0
6730.25,0,0,0
6730.25,1,154,123.19
6731.14,1,154,122.301
6731.14,0,0,0
6738.91,0,0,0
6738.91,1,184,140.066
6752.61,1,184,128.325
6752.61,2,588,172.01
6767.07,2,588,158.991
6767.07,3,663,166.491
6776.81,3,663,157.73
6776.81,4,1097,201.13
6780,4,1097,198.255
6780,4,1097,198.255
6780,4,1097,198.255
6784.39,4,1097,194.307
6784.39,2,838,201.097
6790.3,2,838,195.179
6790.3,3,1242,235.579
6793.64,3,1242,232.24
6793.64,3,1242,225.665
6795.38,3,1242,224.106
6795.38,2,838,187.133
6797.77,2,838,185.037
6797.77,1,404,175.578
6797.93,1,404,175.416
6797.93,2,1336,274.866
6801.06,2,1336,271.743
6801.06,2,1336,277.541
6810.87,2,1336,268.431
6810.87,2,1336,273.038
6819.65,2,1336,266.452
6819.65,1,932,265.499
6820.61,1,932,264.541
6820.61,2,1007,271.359
6831.31,2,1007,260.658
6831.31,1,75,114.34
6834.53,1,75,111.114
6834.53,2,219,159.114
6838.16,2,219,155.485
6838.16,3,294,174.735
6840,3,294,172.899
6840,3,294,169.719
6840,3,294,169.719
6844.95,3,294,164.765
6844.95,4,698,218.822
6854.88,4,698,208.893
6854.88,5,1026,230.109
6855.58,5,1026,229.411
6855.58,2,732,233.706
6862.19,2,732,227.097
6862.19,2,732,218.923
6864.84,2,732,216.606
6864.84,2,732,212.498
6864.84,1,328,203.639
6865,1,328,203.476
6865,2,732,228.726
6871.16,2,732,222.57
6871.16,3,876,231.57
6887.27,3,876,215.454
6887.27,4,1204,234.242
6892.28,4,1204,229.233
6892.28,3,1060,205.284
6896.07,3,1060,201.495
6896.07,4,2852,292.12
6898.89,4,2852,289.3
6898.89,4,2852,282.761
6900,4,2852,281.763
6900,4,2852,281.763
6900,4,2852,281.763
6900.77,4,2852,281.07
6900.77,2,732,201.94
6906.45,2,732,196.257
6906.45,3,2524,296.187
6909.24,3,2524,293.402
6909.24,3,2524,278.24
6915.73,3,2524,272.466
6915.73,3,2524,264.41
6917.45,3,2524,262.976
6917.45,2,2120,244.239
6918.17,2,2120,243.638
6918.17,3,2545,267.249
6923.43,3,2545,262.872
6923.43,2,2217,255.918
6923.43,2,2217,247.909
6933.03,2,2217,238.909
6933.03,3,4793,387.288
6937.85,3,4793,382.73
6937.85,4,4868,386.897
6938.72,4,4868,386.075
6938.72,2,2651,427.656
6940.11,2,2651,426.268
6940.11,1,2576,256.898
6944.49,1,2576,253.395
6944.49,1,2576,416.509
6949.37,1,2576,412.204
6949.37,1,2576,369.166
6953.39,1,2576,377.202
6953.39,1,2576,234.485
6955.79,1,2576,233.202
6955.79,1,2576,423.393
6960,1,2576,419.886
6960,1,2576,419.886
6960,1,2576,419.886
6966.5,1,2576,414.469
6966.5,2,4368,514.025
6969.62,2,4368,511.427
6969.62,2,4368,496.071
6981.18,2,4368,487.721
6981.18,2,4368,497.943
6983.25,2,4368,496.219
6983.25,2,4368,478.206
6991.52,2,4368,473.151
6991.52,2,4368,553.846
6992.29,2,4368,553.516
6992.29,3,4802,584.516
7000.63,3,4802,580.941
7000.63,3,4802,645.26
7005.91,3,4802,643.638
7005.91,4,5734,715.33
7007.66,4,5734,714.79
7007.66,4,5734,741.591
7008.27,4,5734,741.541
7008.27,5,7526,870.026
7014.07,5,7526,868.212
7014.07,5,7526,840.654
7016.59,5,7526,839.467
7016.59,6,7951,864.467
7020,6,7951,862.863
7020,6,7951,603.949
7020,6,7951,603.949
7020.68,6,7951,603.535
7020.68,6,7951,597.849
7029.25,6,7951,593.377
7029.25,7,9119,644.16
7033,7,9119,642.204
7033,7,9119,639.356
7041.03,7,9119,635.516
7041.03,6,8694,626.884
7043.48,6,8694,625.712
7043.48,5,6118,534.863
7045.1,5,6118,533.241
7045.1,6,6926,571.717
7063.27,6,6926,553.549
7063.27,7,7070,560.406
7077.33,7,7070,546.345
7077.33,8,7224,553.678
7080,8,7224,551.012
7080,8,7224,551.012
7080,8,7224,551.012
7098.01,8,7224,533.002
7098.01,9,7368,539.859
7106.05,9,7368,531.815
7106.05,10,7802,552.482
7126.07,10,7802,532.466
7126.07,11,8078,545.609
7132.06,11,8078,539.616
7132.06,12,8886,578.092
7136.52,12,8886,573.635
7136.52,13,9471,601.493
7139.04,13,9471,598.97
7139.04,6,4079,486.642
7139.5,6,4079,486.21
7139.5,7,4887,528.736
7140,7,4887,528.261
7140,7,4887,545.18
7140,7,4887,545.18
7145.65,7,4887,539.843
7145.65,7,4887,532.577
7145.65,6,4611,525.312
7149.64,6,4611,521.54
7149.64,6,4611,507.094
7155.97,6,4611,502.523
7155.97,6,4611,511.079
7171.52,6,4611,498.987
7171.52,5,4026,543.784
7186.39,5,4026,533.49
7186.39,6,4460,566.874
7191.75,6,4460,563.164
7191.75,7,5268,618.997
7200,7,5268,612.809
7200,7,5268,612.809
7200,7,5268,612.809
7217.97,7,5268,599.328
7217.97,8,5880,635.264
7218.71,8,5880,634.689
7218.71,8,5880,634.689
7224.81,8,5880,629.945
7224.81,8,5880,629.945
7227.07,8,5880,628.187
7227.07,9,6688,673.076
7227.55,9,6688,672.703
7227.55,9,6688,692.275
7235.41,9,6688,686.73
7235.41,9,6688,650.088
7237.03,9,6688,648.725
7237.03,9,6688,671.839
7237.03,9,6688,707.526
7242.02,9,6688,704.532
7242.02,8,5520,532.39
7243.13,8,5520,531.279
7243.13,8,5520,531.279
7244.48,8,5520,529.923
7244.48,8,5520,558.21
7250.3,8,5520,552.392
7250.3,9,5674,517.673
7250.58,9,5674,517.391
7250.58,9,5674,517.391
7260,9,5674,507.974
7260,9,5674,507.974
7260,9,5674,507.974
7261.94,9,5674,506.037
7261.94,10,5818,514.037
7276.76,10,5818,499.219
7276.76,11,6626,541.698
7279.32,11,6626,539.136
7279.32,12,8418,622.069
7279.99,12,8418,621.395
7279.99,11,7610,597.482
7285.85,11,7610,591.621
7285.85,12,8035,610.939
7287.76,12,8035,609.035
7287.76,13,8439,627.399
7290.98,13,8439,624.173
7290.98,11,7197,626.435
7300.56,11,7197,616.856
7300.56,12,7351,623.856
7308.77,12,7351,615.645
7308.77,13,7495,622.191
7320,13,7495,610.963
7320,13,7495,610.963
7320,13,7495,610.963
7320.64,13,7495,610.319
7320.64,14,8407,651.774
7321.02,14,8407,651.397
7321.02,13,8253,644.806
7322.73,13,8253,643.1
7322.73,9,6059,610.449
7329.34,9,6059,603.84
7329.34,8,5915,597.895
7334.29,8,5915,592.943
7334.29,9,6340,612.261
7335.94,9,6340,610.604
7335.94,9,6340,604.66
7347.25,9,6340,594.386
7347.25,10,6925,620.976
7357.91,10,6925,611.28
7357.91,11,7201,623.825
7379.71,11,7201,604.005
7379.71,12,7813,631.823
7380,12,7813,631.564
7380,12,7813,631.564
7380,12,7813,631.564
7385.34,12,7813,626.711
7385.34,13,7967,633.711
7392.77,13,7967,626.956
7392.77,14,8223,638.592
7395.05,14,8223,636.518
7395.05,15,8657,653.745
7401.82,15,8657,647.495
7401.82,14,8045,654.612
7409.53,14,8045,646.903
7409.53,13,7620,644.384
7417.2,13,7620,636.713
7417.2,14,8054,653.405
7429.34,14,8054,641.268
7429.34,15,8639,663.768
7431.93,15,8639,661.174
7431.93,14,7831,655.324
7440,14,7831,647.256
7440,14,7831,629.098
7440,14,7831,629.098
7451.56,14,7831,617.536
7451.56,15,8256,633.276
7463.68,15,8256,621.163
7463.68,14,7448,625.16
7471.82,14,7448,617.013
7471.82,15,7602,623.173
7483.86,15,7602,611.134
7483.86,16,8027,628.134
7489.51,16,8027,622.486
7489.51,13,5656,561.741
7494.36,13,5656,556.892
7494.36,12,5400,531.179
7497.57,12,5400,527.966
7497.57,13,5985,552.887
7500,13,5985,550.459
7500,13,5985,550.459
7500,13,5985,550.459
7503.1,13,5985,547.356
7503.1,14,7201,595.996
7522.65,14,7201,576.449
7522.65,15,7385,583.809
7532.31,15,7385,574.146
7532.31,14,6800,548.493
7532.6,14,6800,548.22
7532.6,15,7128,561.886
7545.79,15,7128,549.242
7545.79,15,7128,537.726
7553.84,15,7128,530.687
7553.84,16,7562,548.77
7556.44,16,7562,546.492
7556.44,14,7004,562.114
7556.78,14,7004,561.771
7556.78,13,6820,550.307
7558,13,6820,549.089
7558,12,6235,538.896
7558.04,12,6235,538.851
7558.04,13,6310,542.112
7560,13,6310,540.157
7560,13,6310,557.847
7560,13,6310,557.847
7578.02,13,6310,539.826
7578.02,12,6235,536.874
7580.83,12,6235,534.068
7580.83,13,6419,542.173
7583.26,13,6419,539.736
7583.26,13,6419,534.039
7587.28,13,6419,530.374
7587.28,13,6419,527.401
7588.53,13,6419,526.322
7588.53,12,5994,513.759
7588.53,11,5560,501.195
7591.52,11,5560,498.746
7591.52,11,5560,586.558
7592.37,11,5560,585.93
7592.37,9,4494,457.099
7596.77,9,4494,452.703
7596.77,10,4638,459.248
7602.36,10,4638,453.655
7602.36,11,4914,466.201
7619.19,11,4914,449.372
7619.19,12,4989,452.781
7620,12,4989,451.971
7620,12,4989,449.019
7620,12,4989,452.155
7627.32,12,4989,444.833
7627.32,13,5423,464.56
7636.17,13,5423,455.716
7636.17,14,6355,497.344
7641.17,14,6355,492.338
7641.17,11,5220,487.103
7644.95,11,5220,483.325
7644.95,10,4635,475.727
7645.16,10,4635,475.512
7645.16,9,4023,491.147
7646.4,9,4023,489.915
7646.4,10,4448,508.684
7647.27,10,4448,507.809
7647.27,10,4448,507.809
7658.39,10,4448,496.696
7658.39,11,6212,573.315
7662.81,11,6212,568.89
7662.81,12,6824,594.39
7671.96,12,6824,585.236
7671.96,13,6968,591.236
7680,13,6968,583.201
7680,13,6968,583.201
7680,13,6968,583.201
7680.88,13,6968,582.319
7680.88,12,6893,579.59
7683.65,12,6893,576.826
7683.65,13,7297,593.659
7689.52,13,7297,587.785
7689.52,13,7297,589.645
7690.14,13,7297,589.053
7690.14,12,6863,578.411
7697.73,12,6863,570.818
7697.73,11,6679,559.301
7704.12,11,6679,552.914
7704.12,12,8443,626.414
7710.23,12,8443,620.299
7710.23,13,8627,627.966
7720.87,13,8627,617.332
7720.87,14,8781,623.749
7724.21,14,8781,620.403
7724.21,13,8637,614.943
7729.48,13,8637,609.68
7729.48,12,8203,598.163
7729.48,11,8059,591.826
7730.82,11,8059,590.48
7730.82,10,7875,585.031
7732.54,10,7875,583.314
7732.54,11,8029,589.73
7732.63,11,8029,589.638
7732.63,9,7721,564.437
7732.63,9,7721,565.484
7732.85,9,7721,565.281
7732.85,8,7393,553.407
7736.09,8,7393,550.47
7736.09,7,7117,519.736
7740,7,7117,515.821
7740,7,7117,501.469
7740,7,7117,501.469
7740.06,7,7117,501.412
7740.06,8,7301,508.772
7740.08,8,7301,508.75
7740.08,7,6689,498.349
7749.54,7,6689,488.889
7749.54,6,6285,478.356
7757.3,6,6285,470.592
7757.3,5,6101,465.132
7760.47,5,6101,461.961
7760.47,6,6535,479.622
7769.5,6,6535,470.595
7769.5,6,6535,464.794
7770.09,6,6535,464.229
7770.09,7,6719,471.589
7776.36,7,6719,465.568
7776.36,8,7047,478.688
7782.12,8,7047,473.158
7782.12,7,6863,467.074
7782.88,7,6863,466.35
7782.88,8,7775,502.83
7783.78,8,7775,501.958
7783.78,8,7775,496.717
7785.47,8,7775,495.232
7785.47,7,7447,484.822
7800,7,7447,472.036
7800,7,7447,472.036
7800,7,7447,472.036
7802.15,7,7447,470.14
7802.15,7,7447,459.689
7807.76,7,7447,455.653
7807.76,7,7447,466.693
7808.6,7,7447,465.952
7808.6,7,7447,460.71
7811.75,7,7447,458.19
7811.75,7,7447,447.789
7817.76,7,7447,443.944
7817.76,8,8255,476.264
7821.14,8,8255,474.1
7821.14,8,8255,471.48
7821.14,8,8255,468.861
7824.03,8,8255,467.241
7824.03,9,8583,480.361
7827.77,9,8583,478.27
7827.77,9,8583,467.82
7830.28,9,8583,466.814
7830.28,10,8987,482.974
7831.09,10,8987,482.652
7831.09,8,7346,465.208
7836.81,8,7346,459.485
7836.81,9,7602,469.725
7841.43,9,7602,465.102
7841.43,4,2452,413.402
7855.42,4,2452,399.419
7855.42,5,2877,424.493
7860,5,2877,419.911
7860,5,2877,429.658
7860,5,2877,429.658
7868.44,5,2877,421.219
7868.44,6,3031,427.636
7868.52,6,3031,427.558
7868.52,5,2877,421.516
7870.43,5,2877,419.606
7870.43,5,2877,413.269
7873.57,5,2877,410.385
7873.57,6,3205,424.052
7885.02,6,3205,413.559
7885.02,7,4997,488.226
7891.52,7,4997,482.266
7891.52,7,4997,509.311
7902.56,7,4997,499.708
7902.56,8,6789,577.621
7903.51,8,6789,576.793
7903.51,7,6461,546.89
7906.52,7,6461,544.003
7906.52,8,6645,551.363
7918.79,8,6645,539.583
7918.79,7,6220,531.642
7919.58,7,6220,530.884
7919.58,8,7436,579.524
7920,8,7436,579.123
7920,8,7436,562.471
7920,8,7436,562.471
7920.2,8,7436,562.28
7920.2,7,7032,552.231
7921.16,7,7032,551.306
7921.16,6,6848,534.822
7942.95,6,6848,513.03
7942.95,7,7460,535.696
7944.48,7,7460,534.171
7944.48,7,7460,539.695
7947.64,7,7460,536.653
7947.64,7,7460,560.175
7948.74,7,7460,559.213
7948.74,8,9224,632.713
7956.13,8,9224,626.248
7956.13,8,9224,702.407
7957.03,8,9224,701.825
7957.03,7,8312,560.127
7961.82,7,8312,555.337
7961.82,8,8568,564.819
7967.99,8,8568,558.649
7967.99,9,9153,580.315
7980,9,9153,568.302
7980,9,9153,553.613
7980,9,9153,553.613
7982.28,9,9153,551.333
7982.28,10,9337,557.905
7982.38,10,9337,557.799
7982.38,9,8529,535.224
7993.37,9,8529,524.234
7993.37,8,8201,533.501
7996.85,8,8201,530.023
7996.85,9,8635,546.715
8005.83,9,8635,537.741
8005.83,6,4439,467.586
8010.06,6,4439,463.354
8010.06,4,3999,452.468
8022.62,4,3999,439.907
8022.62,5,4599,464.907
8024.96,5,4599,462.565
8024.96,6,4753,468.982
8031.43,6,4753,462.514
8031.43,5,4599,454.242
8036.54,5,4599,449.132
8036.54,4,4165,443.672
8037.65,4,4165,442.559
8037.65,5,4777,468.059
8040,5,4777,465.712
8040,5,4777,465.712
8040,5,4777,465.712
8048.1,5,4777,457.613
8048.1,6,5689,495.613
8059.93,6,5689,483.779
8059.93,7,6114,501.487
8065.63,7,6114,495.788
8065.63,8,6189,498.913
8072.14,8,6189,492.406
8072.14,7,6114,486.913
8074.42,7,6114,484.729
8074.42,8,6518,501.562
8075.92,8,6518,500.119
8075.92,9,7130,525.619
8081.4,9,7130,520.375
8081.4,9,7130,517.636
8083.1,9,7130,516.073
8083.1,8,6518,490.872
8087.46,8,6518,486.51
8087.46,9,8282,560.01
8092.9,9,8282,554.569
8092.9,10,10046,628.069
8093.52,10,10046,627.456
8093.52,8,9036,616.571
8100,8,9036,610.628
8100,8,9036,610.628
8100,8,9036,610.628
8110.88,8,9036,600.653
8110.88,9,9636,625.653
8111.08,9,9636,625.473
8111.08,9,9636,619.43
8119.94,9,9636,611.677
8119.94,8,9232,608.948
8123.67,8,9232,605.22
8123.67,9,9376,611.22
8131.52,9,9376,603.368
8131.52,9,9376,629.363
8131.96,9,9376,628.918
8131.96,8,9232,638.586
8131.96,8,9232,716.503
8135.6,8,9232,714.148
8135.6,9,9844,750.148
8137.62,9,9844,748.844
8137.62,9,9844,748.844
8138.57,9,9844,748.226
8138.57,8,9244,592.619
8148.14,8,9244,583.052
8148.14,7,8644,560.292
8151.6,7,8644,556.831
8151.6,8,10408,633.527
8155.87,8,10408,629.257
8155.87,8,10408,715.143
8157.71,8,10408,713.694
8157.71,8,10408,933.278
8160,8,10408,932.705
8160,8,10408,574.42
8160,8,10408,574.42
8163.26,8,10408,572.791
8163.26,9,11216,606.458
8168.75,9,11216,603.71
8168.75,10,13408,695.044
8170.79,10,13408,694.025
8170.79,9,12192,705.973
8177.49,9,12192,699.274
8177.49,9,12192,692.936
8179.35,9,12192,691.231
8179.35,10,12626,709.315
8181.14,10,12626,707.677
8181.14,6,8530,663.907
8188.14,6,8530,656.904
8188.14,7,10722,743.301
8196.29,7,10722,735.154
8196.29,8,11126,749.583
8198.78,8,11126,747.087
8198.78,8,11126,741.908
8216.37,8,11126,724.947
8216.37,8,11126,730.447
8220,8,11126,726.819
8220,8,11126,688.831
8220,8,11126,688.831
8228.25,8,11126,680.581
8228.25,9,12058,711.648
8229.94,9,12058,709.961
8229.94,7,8530,651.449
8242.2,7,8530,639.183
8242.2,8,8934,654.722
8248.18,8,8934,648.74
8248.18,8,8934,638.109
8253.18,8,8934,633.493
8253.18,8,8934,636.378
8262.44,8,8934,627.477
8262.44,8,8934,624.948
8266.33,8,8934,621.355
8266.33,9,9866,654.307
8268.83,9,9866,651.981
8268.83,8,9254,681.673
8280,8,9254,671.244
8280,8,9254,671.244
8280,8,9254,671.244
8285.11,8,9254,666.472
8285.11,9,9688,680.939
8304.88,9,9688,662.487
8304.88,9,9688,660.304
8309.62,9,9688,656.036
8309.62,10,9944,664.57
8310.01,10,9944,664.223
8310.01,11,10200,672.756
8311.52,11,10200,671.397
8311.52,10,8436,685.481
8334.64,10,8436,662.361
8334.64,11,9048,682.761
8340,11,9048,677.401
8340,11,9048,677.401
8340,11,9048,677.401
8354.04,11,9048,663.357
8354.04,12,9452,676.823
8356.52,12,9452,674.351
8356.52,10,8584,665.643
8366.71,10,8584,655.452
8366.71,11,9392,682.385
8371.52,11,9392,677.573
8371.52,10,9136,677.208
8373.51,10,9136,675.222
8373.51,10,9136,676.759
8378.24,10,9136,672.187
8378.24,11,10900,733.015
8388.49,11,10900,723.116
8388.49,12,11304,737.047
8389.79,12,11304,735.796
8389.79,13,11738,750.761
8400,13,11738,740.903
8400,13,11738,712.978
8400,13,11738,712.978
8405.56,13,11738,707.595
8405.56,14,11922,713.53
8418.55,14,11922,700.964
8418.55,15,12178,709.222
8428.34,15,12178,699.745
8428.34,16,12362,705.68
8433.6,16,12362,700.591
8433.6,15,12106,696.338
8439.15,15,12106,690.967
8439.15,16,12290,696.902
8446.94,16,12290,689.367
8446.94,15,12106,680.451
8458.89,15,12106,668.88
8458.89,15,12106,682.59
8460,15,12106,681.483
8460,15,12106,665.093
8460,15,12106,665.093
8469.01,15,12106,656.079
8469.01,16,12382,664.704
8471.67,16,12382,662.051
8471.67,15,12106,643.243
8471.68,15,12106,643.232
8471.68,16,12914,668.482
8473.42,16,12914,666.742
8473.42,16,12914,662.647
8473.58,16,12914,662.496
8473.58,17,13348,676.058
8475.66,17,13348,674.107
8475.66,17,13348,665.981
8480,17,13348,662.458
8480,17,13348,656.254
8489.99,17,13348,648.447
8489.99,18,13933,666.729
8495.68,18,13933,662.282
8495.68,16,11156,658.162
8497.47,16,11156,656.376
